"","time","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient","sma","ema","macd","macd_hist","macd_signal","slowd","slowk","rsi","adx","cci","aroon_down","aroon_up","real_lower_band","real_middle_band","real_upper_band","chaikin_a_d","obv"
"1624",2006-09-01,68.48,68.65,67.82,68.38,8.4783,14589100,0,1,61.5255,64.0657,1.3448,-0.1914,1.5362,51.8324,69.5454,53.3553,15.1706,95.9642,41.6667,65,50.8753,61.5255,72.1757,157282774.7421,803381200
"1625",2006-09-05,68.97,71.5,68.55,71.48,8.8627,36159200,0,1,61.7248,64.3088,1.5813,0.0361,1.5453,69.0034,87.1678,55.3372,15.3521,121.8125,40,100,50.7884,61.7248,72.6612,192951680.5048,839540400
"1626",2006-09-06,71.08,71.69,69.7,70.03,8.6829,34789400,0,1,61.942,64.4964,1.6329,0.0701,1.5628,81.0195,86.3453,54.2409,15.5441,116.4095,38.3333,100,50.8728,61.942,73.0112,169700473.4697,804751000
"1627",2006-09-07,70.6,73.48,70.25,72.8,9.0263,45284200,0,1,62.1832,64.7687,1.8757,0.2504,1.6254,86.3615,85.5713,55.9368,15.8822,133.6456,36.6667,100,50.8128,62.1832,73.5535,195917641.8907,850035200
"1628",2006-09-08,73.37,73.57,71.91,72.52,8.9916,31997200,0,1,62.4317,65.0228,2.0223,0.3175,1.7048,83.8351,79.5888,55.7245,16.2165,134.5824,35,100,50.8228,62.4317,74.0405,187436456.3485,818038000
"1629",2006-09-11,72.43,73.73,71.42,72.5,8.9891,33897300,0,1,62.6503,65.268,2.1124,0.3261,1.7863,82.6115,82.6744,55.7091,16.4697,127.9227,33.3333,100,50.7881,62.6503,74.5125,185235332.9719,784140700
"1630",2006-09-12,72.81,73.45,71.45,72.63,9.0053,60167400,0,1,62.9015,65.5093,2.1693,0.3064,1.8629,79.7209,76.8996,55.7897,16.7145,122.9542,31.6667,98.3333,50.8445,62.9015,74.9585,196065464.9719,844308100
"1631",2006-09-13,72.85,74.32,72.3,74.2,9.1999,40933500,0,1,63.1848,65.7943,2.3145,0.3612,1.9532,80.5259,82.0037,56.7555,17.0291,132.4039,30,100,50.8806,63.1848,75.4891,232135578.8333,885241600
"1632",2006-09-14,73.72,74.67,73.46,74.17,9.1962,28633200,0,1,63.4632,66.0689,2.3994,0.3569,2.0425,81.2313,84.7906,56.7314,17.3641,134.2215,28.3333,100,50.9351,63.4632,75.9912,237104977.1804,856608400
"1633",2006-09-15,74.6,74.98,73.29,74.1,9.1875,35066200,0,1,63.7338,66.3322,2.433,0.3124,2.1206,84.1479,85.6493,56.6743,17.7157,130.1165,26.6667,100,51.0016,63.7338,76.466,235652531.0266,821542200
"1634",2006-09-18,73.8,74.86,73.3,73.89,9.1615,25188500,0,1,63.9723,66.58,2.4149,0.2354,2.1794,82.2597,76.3394,56.5009,18.0557,124.4159,25,98.3333,51.026,63.9723,76.9187,229516870.7702,796353700
"1635",2006-09-19,74.1,74.36,72.8,73.77,9.1466,25358900,0,1,64.2213,66.8157,2.3636,0.1473,2.2163,76.1355,66.4178,56.4007,18.3019,115.9113,23.3333,96.6667,51.1066,64.2213,77.3361,235694038.7189,770994800
"1636",2006-09-20,74.38,75.68,74.22,75.26,9.3313,29385400,0,1,64.4925,67.0926,2.4153,0.1592,2.2561,70.8512,69.7964,57.3563,18.6644,128.6083,21.6667,100,51.1508,64.4925,77.8342,248172770.2257,800380200
"1637",2006-09-21,75.25,76.06,74.02,74.65,9.2557,28361600,0,1,64.7795,67.3404,2.3796,0.0989,2.2808,67.2954,65.672,56.8376,19.0496,123.0018,20,100,51.3175,64.7795,78.2415,237328629.0493,772018600
"1638",2006-09-22,74.3,74.34,72.58,73,9.0511,23754000,0,1,65.0625,67.5259,2.1929,-0.0703,2.2632,62.2932,51.4114,55.4581,19.1853,101.1625,18.3333,98.3333,51.6351,65.0625,78.4899,224911765.4129,748264600
"1639",2006-09-25,73.81,75.86,73.72,75.75,9.3921,30678300,0,1,65.3422,67.7956,2.2411,-0.0177,2.2588,56.7955,53.3031,57.2181,19.4605,119.7592,16.6667,96.6667,51.7362,65.3422,78.9481,252436221.4877,778942900
"1640",2006-09-26,76.18,77.78,76.1,77.61,9.6227,39391000,0,1,65.6812,68.1174,2.4016,0.1143,2.2873,57.115,66.6306,58.35,19.8919,140.999,15,100,51.8844,65.6812,79.4779,283855233.3924,818333900
"1641",2006-09-27,77.17,77.47,75.82,76.41,9.4739,28941900,0,1,65.9888,68.3893,2.4043,0.0936,2.3107,69.0308,87.1589,57.3544,20.2639,130.3644,13.3333,98.3333,52.0726,65.9888,79.9051,275611177.0288,789392000
"1642",2006-09-28,77.02,77.48,75.95,77.01,9.5483,25843200,0,1,66.3223,68.6719,2.4269,0.0929,2.334,79.6606,85.1923,57.7212,20.6243,130.398,11.6667,96.6667,52.3248,66.3223,80.3198,285576855.4602,815235200
"1643",2006-09-29,77.11,77.52,76.68,76.98,9.5446,14493300,0,1,66.6758,68.9443,2.4145,0.0644,2.3501,84.0217,79.7139,57.6959,20.9763,130.8222,10,95,52.6908,66.6758,80.6608,281435912.603,800741900
"1644",2006-10-02,75.1,75.87,74.3,74.86,9.2817,25451400,0,1,67.0001,69.1383,2.2082,-0.1135,2.3217,75.1443,60.5266,55.9385,20.9339,103.4622,8.3333,93.3333,53.1745,67.0001,80.8257,274140925.3419,775290500
"1645",2006-10-03,74.45,74.95,73.19,74.07,9.1838,28239600,0,1,67.318,69.3,1.9583,-0.2907,2.249,59.7147,38.9036,55.3002,20.7313,89.9492,6.6667,91.6667,53.7358,67.318,80.9001,274140925.3419,747050900
"1646",2006-10-04,74.1,75.462,73.16,75.38,9.3462,29610100,0,1,67.6468,69.4993,1.8448,-0.3234,2.1682,42.847,29.1109,56.1441,20.5892,95.923,5,90,54.2565,67.6468,81.0371,301641530.8154,776661000
"1647",2006-10-05,74.53,76.16,74.13,74.83,9.278,24424400,0,1,68.0113,69.6741,1.6909,-0.3818,2.0727,34.843,36.5145,55.6952,20.5244,98.099,3.3333,88.3333,55.0564,68.0113,80.9662,294061544.6085,752236600
"1648",2006-10-06,74.42,75.04,73.81,74.22,9.2024,16677100,0,1,68.3775,69.8231,1.5024,-0.4562,1.9587,35.7144,41.5178,55.1973,20.4135,85.7686,1.6667,86.6667,55.996,68.3775,80.7589,288502511.2751,735559500
"1649",2006-10-09,73.8,75.08,73.53,74.63,9.2532,15650800,0,1,68.7768,69.9807,1.3704,-0.4706,1.841,39.637,40.8787,55.4694,20.2636,83.4684,0,85,57.1852,68.7768,80.3684,295065749.9848,751210300
"1650",2006-10-10,74.54,74.58,73.08,73.81,9.1516,18985300,0,1,69.1341,70.1063,1.1858,-0.5241,1.71,39.4694,36.0115,54.7926,20.0498,72.0439,0,83.3333,58.2899,69.1341,79.9784,294559475.3182,732225000
"1651",2006-10-11,73.42,73.98,72.6,73.23,9.0796,20423400,0,1,69.473,70.2087,0.9815,-0.5828,1.5643,35.6743,30.1326,54.316,19.7699,60.9161,0,81.6667,59.4387,69.473,79.5073,292783527.4921,711801600
"1652",2006-10-12,73.61,75.39,73.6,75.26,9.3313,21173400,0,1,69.8256,70.3743,0.9721,-0.4737,1.4458,37.2412,45.5795,55.6881,19.6624,81.3969,0,80,60.5161,69.8256,79.1352,310881461.5703,732975000
"1653",2006-10-13,75.63,76.88,74.74,75.02,9.3016,24435600,0,1,70.0676,70.5266,0.9346,-0.409,1.3436,44.0795,56.5264,55.4877,19.7175,91.2967,1.6667,78.3333,60.9883,70.0676,79.1469,292840224.1871,708539400
"1654",2006-10-16,75.19,75.88,74.789,75.4,9.3487,18167600,0,1,70.3123,70.6864,0.9248,-0.335,1.2598,58.1801,72.4344,55.7441,19.7707,85.5562,0,76.6667,61.4656,70.3123,79.159,295021668.3668,726707000
"1655",2006-10-17,75.04,75.27,74.04,74.29,9.2111,17175900,0,1,70.5268,70.8046,0.8181,-0.3534,1.1715,60.9257,53.8162,54.8063,19.7015,69.6392,0,75,61.9324,70.5268,79.1212,284827841.5375,709531100
"1656",2006-10-18,74.75,78.59,73.91,74.53,9.2408,40496700,0,1,70.7368,70.9267,0.7443,-0.3417,1.0861,55.8106,41.1813,54.9729,19.9646,86.4991,0,100,62.3806,70.7368,79.0931,255061036.4093,750027800
"1657",2006-10-19,79.26,79.95,78.16,78.99,9.7938,54034900,0,1,70.9888,71.1911,1.0338,-0.0418,1.0756,47.4691,47.4097,57.9047,20.336,139.6939,0,100,62.5645,70.9888,79.4132,251136714.0629,804062700
"1658",2006-10-20,78.97,79.99,78.67,79.95,9.9128,22836200,0,1,71.2647,71.4783,1.3254,0.1998,1.1256,51.9843,67.3618,58.4963,20.6983,143.6078,18.3333,100,62.7688,71.2647,79.7605,272588901.9417,826898900
"1659",2006-10-23,79.99,81.9,79.75,81.46,10.1001,29732400,0,1,71.5292,71.8055,1.6592,0.4269,1.2323,69.1395,92.6471,59.4087,21.2041,163.4402,16.6667,100,62.7723,71.5292,80.286,290151761.4766,856631300
"1660",2006-10-24,81.21,81.68,80.2,81.05,10.0492,16543300,0,1,71.7473,72.1086,1.8691,0.5095,1.3597,84.8026,94.399,59.0502,21.6931,156.0254,15,98.3333,62.7093,71.7473,80.7854,292610900.6658,840088000
"1661",2006-10-25,81.35,82,81.01,81.68,10.1273,17329100,0,1,71.989,72.4224,2.0626,0.5623,1.5002,92.9622,91.8405,59.4327,22.1914,159.9419,13.3333,100,62.681,71.989,81.297,298737350.1607,857417100
"1662",2006-10-26,81.9,82.6,81.13,82.19,10.1906,15455600,0,1,72.2228,72.7427,2.2313,0.5848,1.6465,92.146,90.1986,59.7423,22.7213,160.6106,11.6667,100,62.6114,72.2228,81.8343,305571459.0043,872872700
"1663",2006-10-27,81.75,82.45,80.01,80.41,9.9699,21248800,0,1,72.4032,72.9941,2.1961,0.4397,1.7564,83.3899,68.1307,58.1669,23.0395,138.8261,10,98.3333,62.5921,72.4032,82.2142,291289478.6764,851623900
"1664",2006-10-30,79.985,80.9,79.5,80.42,9.9711,17854200,0,1,72.6052,73.2375,2.1442,0.3103,1.8339,68.5989,47.4676,58.1732,23.2614,124.2991,8.3333,96.6667,62.6424,72.6052,82.5679,296900798.6764,869478100
"1665",2006-10-31,81.45,81.68,80.23,81.08,10.0529,17909800,0,1,72.8363,73.4947,2.1318,0.2383,1.8935,50.0664,34.601,58.5918,23.5459,131.788,6.6667,95,62.7423,72.8363,82.9304,299988695.2281,887387900
"1666",2006-11-01,81.1,81.38,78.36,79.16,9.8149,21828300,0,1,73.076,73.6804,1.9447,0.0409,1.9037,38.4132,33.171,56.9068,23.5179,107.5183,5,93.3333,63.076,73.076,83.076,289725057.4798,865559600
"1667",2006-11-02,78.915,79.32,78.5,78.98,9.7926,16624400,0,1,73.3325,73.8542,1.7615,-0.1138,1.8753,32.0345,28.3315,56.7511,23.4908,94.5623,3.3333,91.6667,63.5314,73.3325,83.1336,292563369.6749,848935200
"1668",2006-11-03,79.36,79.53,77.79,78.29,9.707,15424600,0,1,73.5695,73.9996,1.5429,-0.2659,1.8088,25.7098,15.6268,56.1526,23.3532,86.4222,1.6667,90,63.9906,73.5695,83.1484,286003482.3186,833510600
"1669",2006-11-06,78.95,80.06,78.43,79.71,9.8831,15520600,0,1,73.8372,74.1868,1.4673,-0.2732,1.7405,23.2494,25.7899,57.0996,23.2755,99.8463,0,88.3333,64.4872,73.8372,83.1872,294858793.975,849031200
"1670",2006-11-07,80.45,81,80.13,80.51,9.9823,18783300,0,1,74.1133,74.3942,1.4552,-0.2283,1.6834,29.1363,45.9923,57.6239,23.2964,118.3001,0,86.6667,64.9725,74.1133,83.2542,292483893.975,867814500
"1671",2006-11-08,80.02,82.69,79.89,82.45,10.2228,24675600,0,1,74.38,74.6583,1.5838,-0.0797,1.6635,48.3969,73.4085,58.8638,23.4776,135.2305,0,100,65.2154,74.38,83.5446,312929391.1179,892490100
"1672",2006-11-09,82.9,84.69,82.12,83.34,10.3332,32966200,0,1,74.636,74.9429,1.7376,0.0593,1.6783,67.7228,83.7676,59.4178,23.8241,160.6064,15,100,65.3436,74.636,83.9284,311261840.1451,925456300
"1673",2006-11-10,83.55,83.6,82.5,83.12,10.3059,13352300,0,1,74.8948,75.211,1.8207,0.1139,1.7068,80.2206,83.4857,59.2173,24.159,149.1183,13.3333,98.3333,65.537,74.8948,84.2527,312961223.7815,912104000
"1674",2006-11-13,83.22,84.45,82.64,84.35,10.4584,16095500,0,1,75.1688,75.5107,1.9632,0.2051,1.7581,83.3368,82.7572,59.9849,24.5528,155.7115,11.6667,96.6667,65.6832,75.1688,84.6544,327278215.4942,928199500
"1675",2006-11-14,84.8,85,83.9,85,10.539,21034100,0,1,75.4762,75.8218,2.1043,0.277,1.8273,85.1739,89.2789,60.3856,24.9778,162.4212,10,100,65.9315,75.4762,85.0209,348312315.4942,949233600
"1676",2006-11-15,85.05,85.9,84,84.05,10.4212,23404400,0,1,75.75,76.0916,2.1151,0.2302,1.8849,84.4537,81.325,59.5,25.4598,154.9921,8.3333,100,66.1799,75.75,85.3201,326139726.0205,925829200
"1677",2006-11-16,84.87,86.3,84.62,85.61,10.6146,24783600,0,1,76.055,76.4037,2.2239,0.2712,1.9527,82.7458,77.6334,60.4682,25.9569,161.4138,6.6667,100,66.4141,76.055,85.6959,330565368.8776,950612800
"1678",2006-11-17,85.145,85.94,85,85.85,10.6444,16658000,0,1,76.3557,76.7134,2.303,0.2802,2.0227,77.4978,73.5351,60.6155,26.4373,155.4673,5,98.3333,66.6371,76.3557,86.0742,344033539.0904,967270800
"1679",2006-11-20,85.4,87,85.2,86.47,10.7212,20385500,0,1,76.651,77.0333,2.3881,0.2923,2.0958,78.4395,84.1501,60.9972,26.985,158.4259,3.3333,100,66.7988,76.651,86.5032,352414244.646,987656300
"1680",2006-11-21,87.42,88.6,87.11,88.6,10.9853,22238100,0,1,77.0113,77.4125,2.5975,0.4014,2.1962,82.6293,90.2027,62.2749,27.6313,180.2311,1.6667,100,67.0199,77.0113,87.0028,374652344.646,1009894400
"1681",2006-11-22,88.99,90.75,87.85,90.31,11.1974,23997900,0,1,77.4085,77.8354,2.8684,0.5378,2.3306,88.7538,91.9085,63.2575,28.3965,194.5823,0,100,67.2304,77.4085,87.5866,391368123.2666,1033892300
"1682",2006-11-24,89.53,93.08,89.5,91.63,11.361,18524200,0,1,77.8197,78.2876,3.1532,0.6581,2.4951,91.2456,91.6255,63.9938,29.2695,210.1918,1.6667,100,67.3734,77.8197,88.2659,394886686.3951,1052416500
"1683",2006-11-27,92.51,93.159,89.5,89.54,11.1019,38387000,0,1,78.1812,78.6566,3.1737,0.5429,2.6308,86.6676,76.4687,61.9936,30.1177,190.1686,0,100,67.6392,78.1812,88.7231,357338975.8185,1014029500
"1684",2006-11-28,90.36,91.97,89.91,91.81,11.3833,37006200,0,1,78.5717,79.0878,3.3347,0.5631,2.7716,79.8406,71.4276,63.2619,30.9377,188.479,0,98.3333,67.7781,78.5717,89.3652,388596639.8961,1051035700
"1685",2006-11-29,93,93.15,90.25,91.8,11.3821,41324400,0,1,78.9103,79.5046,3.422,0.5203,2.9017,72.2577,68.8767,63.2525,31.7957,186.157,0,96.6667,67.7589,78.9103,90.0618,391446598.5168,1009711300
"1686",2006-11-30,92.215,92.68,91.06,91.66,11.3647,31088800,0,1,79.2708,79.9032,3.4403,0.4309,3.0094,70.2274,70.3778,63.1181,32.6251,178.0099,0,95,67.8948,79.2708,90.6469,383386539.2576,978622500
"1687",2006-12-01,91.8,92.33,90.1,91.32,11.3226,28395700,0,1,79.5795,80.2775,3.3882,0.3031,3.0852,66.7709,61.0583,62.7888,33.2371,161.9997,0,93.3333,67.921,79.5795,91.238,386060573.7867,950226800
"1688",2006-12-04,91.88,92.05,90.5,91.12,11.2978,25340600,0,1,79.8895,80.633,3.2929,0.1662,3.1267,60.0474,48.7062,62.5934,33.8287,153.603,1.6667,91.6667,68.0112,79.8895,91.7678,380992453.7867,924886200
"1689",2006-12-05,91.655,92.33,90.87,91.27,11.3164,23672800,0,1,80.2023,80.9817,3.1927,0.0528,3.1399,50.5267,41.8156,62.682,34.4189,149.7787,0,90,68.1319,80.2023,92.2728,370291051.047,948559000
"1690",2006-12-06,90.645,91.39,89.67,89.83,11.1378,22792300,0,1,80.489,81.2718,2.9629,-0.1416,3.1045,39.1764,27.0073,61.2659,34.7502,128.3878,0,88.3333,68.3348,80.489,92.6432,351739178.954,925766700
"1691",2006-12-07,90.025,90.5,86.9,87.04,10.7919,35886700,0,1,80.703,81.461,2.5265,-0.4624,2.9889,28.0804,15.4182,58.6551,34.5815,96.538,0,86.6667,68.5471,80.703,92.8589,318643666.7318,889880000
"1692",2006-12-08,87.23,89.39,87,88.26,10.9432,28009900,0,1,80.9378,81.6839,2.2531,-0.5886,2.8417,17.8018,10.98,59.424,34.4185,93.8279,10,85,68.7515,80.9378,93.1242,320167217.7778,917889900
"1693",2006-12-11,88.9,89.3,88.05,88.75,11.0039,17849300,0,1,81.182,81.9156,2.0524,-0.6315,2.6839,15.6543,20.5648,59.7299,34.2608,96.0347,8.3333,83.3333,68.9664,81.182,93.3976,322309133.7778,935739200
"1694",2006-12-12,88.61,88.84,85.53,86.14,10.6803,36665000,0,1,81.3862,82.0541,1.6635,-0.8163,2.4798,18.24,23.1752,57.3864,33.7072,69.5025,6.6667,81.6667,69.2558,81.3862,93.5166,299158121.6932,899074200
"1695",2006-12-13,87.95,89.07,87.15,89.05,11.0411,30609000,0,1,81.6408,82.2834,1.572,-0.7262,2.2982,27.3916,38.4348,59.2014,33.1958,86.3291,5,80,69.5191,81.6408,93.7626,329129434.1932,929683200
"1696",2006-12-14,89.05,90,88.26,88.55,10.9791,29726100,0,1,81.8623,82.4889,1.4425,-0.6846,2.1271,37.0696,49.5987,58.764,32.7969,89.2061,3.3333,78.3333,69.7294,81.8623,93.9953,309312034.1932,899957100
"1697",2006-12-15,89.02,89.22,87.33,87.72,10.8762,26426400,0,1,82.0802,82.6604,1.2584,-0.6949,1.9534,50.1645,62.4599,58.0402,32.2698,75.5725,1.6667,76.6667,70.0038,82.0802,94.1565,293791767.5265,873530700
"1698",2006-12-18,87.625,88,84.59,85.47,10.5973,25770600,0,1,82.288,82.7525,0.9203,-0.8264,1.7468,52.1108,44.2737,56.1342,31.3843,47.4143,0,75,70.4164,82.288,94.1596,281322122.3652,847760100
"1699",2006-12-19,84.73,86.68,83.62,86.31,10.7014,32550200,0,1,82.464,82.8692,0.712,-0.8278,1.5398,47.5137,35.8075,56.6744,30.4082,39.4658,20,73.3333,70.6725,82.464,94.2555,306000705.3718,880310300
"1700",2006-12-20,86.47,86.67,84.74,84.76,10.5092,20274700,0,1,82.5832,82.9312,0.417,-0.8982,1.3152,35.1712,25.4325,55.3943,29.4646,36.0636,18.3333,71.6667,70.8459,82.5832,94.3204,286146206.408,860035600
"1701",2006-12-21,84.6956,85.48,82.2,82.9,10.2786,32271400,0,1,82.6913,82.9301,0.0328,-1.026,1.0587,28.1914,23.3343,53.9084,28.7093,10.6382,16.6667,70,71.0645,82.6913,94.3181,267649184.4568,827764200
"1702",2006-12-22,83.46,84.0391,81.6,82.2,10.1918,21903700,0,1,82.7778,82.9062,-0.3245,-1.1066,0.7821,20.3906,12.4049,53.3605,28.0441,-2.7003,15,68.3333,71.2445,82.7778,94.3111,256521770.7919,805860500
"1703",2006-12-26,82.15,82.57,80.89,81.51,10.1063,17524600,0,1,82.8533,82.8604,-0.6558,-1.1503,0.4945,15.2525,10.0182,52.8225,27.4767,-16.8087,13.3333,66.6667,71.4139,82.8533,94.2927,251931994.6015,788335900
"1704",2006-12-27,78.15,82,76.77,81.52,10.1075,69134100,0,1,82.9643,82.8165,-0.907,-1.1212,0.2142,15.0369,22.6876,52.8295,27.3142,-39.8965,11.6667,65,71.7096,82.9643,94.2191,308376087.7181,857470000
"1705",2006-12-28,80.22,81.25,79.65,80.87,10.0269,39995600,0,1,83.0777,82.7527,-1.1454,-1.0877,-0.0577,22.6531,35.2534,52.3156,27.1571,-35.3622,10,63.3333,72.0488,83.0777,94.1066,329373777.7181,817474400
"1706",2006-12-29,83.95,85.4,83.36,84.84,10.5191,38443900,0,1,83.2353,82.8211,-1.0024,-0.7558,-0.2466,40.2651,62.8544,55.0324,26.5025,18.6689,8.3333,61.6667,72.382,83.2353,94.0886,346711222.8161,855918300
"1707",2007-01-03,86.29,86.58,81.9,83.8,10.3902,44225700,0,1,83.3848,82.8532,-0.9619,-0.5722,-0.3897,56.2854,70.7483,54.2096,26.0019,10.3679,6.6667,60,72.7539,83.3848,94.0157,338395279.2264,811692600
"1708",2007-01-04,84.05,85.95,83.82,85.66,10.6208,30259300,0,1,83.5755,82.9452,-0.7708,-0.3049,-0.4659,72.9558,85.2648,55.4218,25.518,24.0566,5,58.3333,73.2017,83.5755,93.9493,360414957.6301,841951900
"1709",2007-01-05,85.77,86.2,84.4,85.05,10.5452,29812200,0,1,83.7492,83.0142,-0.661,-0.1561,-0.5049,78.6939,80.0685,54.9367,25.0212,23.1161,3.3333,56.6667,73.6345,83.7492,93.8638,352133790.9635,812139700
"1710",2007-01-08,85.96,86.53,85.28,85.47,10.5973,28468100,0,1,83.9435,83.0947,-0.534,-0.0232,-0.5108,82.314,81.6086,55.2112,24.5022,29.57,1.6667,55,74.1575,83.9435,93.7295,332319993.3635,840607800
"1711",2007-01-09,86.45,92.98,85.15,92.57,11.4776,119617800,0,1,84.2658,83.4054,0.1381,0.5191,-0.381,81.7261,83.5013,59.4564,24.0106,100.5241,0,53.3333,74.6398,84.2658,93.8918,439410769.6087,960225600
"1712",2007-01-10,94.75,97.8,93.45,97,12.0268,105460000,0,1,84.6282,83.8511,1.0164,1.1179,-0.1015,84.6877,88.9531,61.7564,23.8947,191.8514,0,100,74.752,84.6282,94.5043,506080884.5512,1065685600
"1713",2007-01-11,95.94,96.78,95.1,95.8,11.8781,51437600,0,1,84.9745,84.2429,1.5972,1.359,0.2382,88.1128,91.8839,60.8062,23.7827,181.4479,5,98.3333,75.0133,84.9745,94.9357,497507951.2179,1014248000
"1714",2007-01-12,94.59,95.06,93.23,94.62,11.7317,46881800,0,1,85.2948,84.5831,1.94,1.3614,0.5786,88.525,84.7379,59.8848,23.4845,150.2354,3.3333,96.6667,75.3497,85.2948,95.2399,521845497.666,967366200
"1715",2007-01-16,95.68,97.25,95.45,97.1,12.0392,44431300,0,1,85.675,84.9935,2.3843,1.4445,0.9397,87.1409,84.8009,61.1433,23.35,181.1087,1.6667,95,75.6978,85.675,95.6522,558871580.9993,1011797500
"1716",2007-01-17,97.56,97.6,94.82,94.95,11.7727,58795000,0,1,86.0153,85.32,2.5336,1.2751,1.2585,79.509,68.9883,59.4976,23.1569,160.4804,0,93.3333,76.1901,86.0153,95.8406,505575393.9489,953002500
"1717",2007-01-18,92.1,92.11,89.05,89.07,11.0436,84450200,0,1,86.1833,85.4429,2.1527,0.7154,1.4374,65.9672,44.1124,55.3541,22.4583,64.6377,78.3333,91.6667,76.5007,86.1833,95.866,422229118.132,868552300
"1718",2007-01-19,88.63,89.65,88.12,88.5,10.9729,48731200,0,1,86.3258,85.5431,1.7843,0.2776,1.5067,42.3534,13.9597,54.9767,21.7105,40.9394,76.6667,90,76.7634,86.3258,95.8883,397704265.8444,819821100
"1719",2007-01-22,89.14,89.16,85.65,86.79,10.7609,51929500,0,1,86.4147,85.584,1.3389,-0.1343,1.4732,20.8887,4.594,53.8563,21.1705,13.5811,75,88.3333,76.936,86.4147,95.8933,379506748.7504,767891600
"1720",2007-01-23,85.73,87.51,85.51,85.7,10.6258,43122300,0,1,86.4922,85.5878,0.8878,-0.4683,1.3561,7.8646,5.0399,53.1541,20.6587,-4.1832,73.3333,86.6667,77.1147,86.4922,95.8696,344577685.7504,724769300
"1721",2007-01-24,86.68,87.15,86.08,86.7,10.7498,33136200,0,1,86.5758,85.6243,0.6039,-0.6017,1.2057,6.4493,9.7139,53.7171,20.1639,1.3294,71.6667,85,77.2824,86.5758,95.8692,349842315.6569,757905500
"1722",2007-01-25,87.111,88.5,86.03,86.25,10.694,32356200,0,1,86.6435,85.6448,0.3388,-0.6935,1.0323,9.082,12.4921,53.4233,19.5718,4.9417,70,83.3333,77.42,86.6435,95.867,323249973.1468,725549300
"1723",2007-01-26,87.115,87.37,84.99,85.38,10.5861,35245500,0,1,86.7263,85.6361,0.0578,-0.7796,0.8374,12.4306,15.0857,52.8549,19.081,-14.9538,68.3333,81.6667,77.64,86.7263,95.8127,299555519.3653,690303800
"1724",2007-01-29,86.3,86.65,85.53,85.94,10.6555,32202300,0,1,86.8183,85.6461,-0.1184,-0.7646,0.6462,15.2251,18.0975,53.181,18.6065,-14.7586,66.6667,80,77.8786,86.8183,95.758,290929903.2938,722506100
"1725",2007-01-30,86.43,86.49,85.25,85.55,10.6072,20641800,0,1,86.8928,85.6429,-0.2861,-0.7459,0.4598,16.8802,17.4575,52.9218,18.1707,-21.861,65,78.3333,78.072,86.8928,95.7137,280276071.0358,701864300
"1726",2007-01-31,84.86,86,84.35,85.73,10.6295,30573900,0,1,87.0023,85.6458,-0.3999,-0.6878,0.2878,20.3264,25.4243,53.0292,17.8227,-32.1514,63.3333,76.6667,78.4079,87.0023,95.5967,300843967.3994,732438200
"1727",2007-02-01,86.23,86.27,84.74,84.74,10.5067,23726500,0,1,87.0983,85.6161,-0.5635,-0.6811,0.1176,21.1963,20.7071,52.3607,17.4606,-37.3623,61.6667,75,78.7391,87.0983,95.4576,277117467.3994,708711700
"1728",2007-02-02,84.12,85.25,83.7,84.75,10.508,22197500,0,1,87.206,85.5877,-0.6845,-0.6416,-0.0429,24.4616,27.2534,52.3669,17.1968,-54.5424,60,73.3333,79.1421,87.206,95.2699,284993999.6575,730909200
"1729",2007-02-05,84.3,85.23,83.94,83.94,10.4076,20673300,0,1,87.2765,85.5337,-0.8361,-0.6346,-0.2015,22.3323,19.0364,51.8142,16.9418,-61.6274,58.3333,71.6667,79.4043,87.2765,95.1487,264320699.6575,710235900
"1730",2007-02-06,84.45,84.47,82.86,84.15,10.4336,30871200,0,1,87.3372,85.4883,-0.9285,-0.5816,-0.3469,24.5439,27.3418,51.9479,16.7857,-75.3235,56.6667,70,79.6199,87.3372,95.0544,282920118.291,741107100
"1731",2007-02-07,84.48,86.38,83.55,86.15,10.6816,38100900,0,1,87.3988,85.51,-0.8309,-0.3872,-0.4437,31.0036,46.6327,53.2054,16.4402,-44.5608,55,68.3333,79.7803,87.3988,95.0174,314827939.1391,779208000
"1732",2007-02-08,85.43,86.51,85.41,86.18,10.6853,24251100,0,1,87.4462,85.532,-0.7425,-0.239,-0.5035,49.3531,74.0849,53.2241,16.0933,-31.2495,53.3333,66.6667,79.8941,87.4462,94.9983,324528379.1391,803459100
"1733",2007-02-09,85.88,86.2,83.21,83.27,10.3245,30733600,0,1,87.4487,85.4578,-0.8969,-0.3148,-0.5821,61.9789,65.2192,51.2084,15.946,-71.832,51.6667,65,79.9022,87.4487,94.9951,295028234.6575,772725500
"1734",2007-02-12,84.43,85.18,83.63,84.88,10.5241,25859700,0,1,87.4575,85.4389,-0.8792,-0.2377,-0.6416,63.9385,52.5114,52.2264,15.8035,-64.8809,50,63.3333,79.9243,87.4575,94.9907,310877728.2058,798585200
"1735",2007-02-13,85.16,85.29,84.3,84.7,10.5018,20749500,0,1,87.4525,85.4146,-0.8697,-0.1825,-0.6872,51.6576,37.2423,52.1028,15.654,-60.523,48.3333,61.6667,79.9124,87.4525,94.9926,306895500.9331,777835700
"1736",2007-02-14,84.63,85.64,84.57,85.3,10.5762,18142200,0,1,87.4733,85.4109,-0.8045,-0.0939,-0.7107,48.1209,54.6091,52.484,15.4707,-51.8021,46.6667,60,79.9641,87.4733,94.9825,313508078.5032,795977900
