"","time","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient","sma","ema","macd","macd_hist","macd_signal","slowd","slowk","rsi","adx","cci","aroon_down","aroon_up","real_lower_band","real_middle_band","real_upper_band","chaikin_a_d","obv"
"43",2012-07-19,29.41,29.5,28.63,29,29,13685100,0,1,NA,NA,-0.3461,-0.3375,-0.0086,23.59,38.2089,NA,NA,NA,NA,NA,NA,NA,NA,-680201713.4226,375733000
"44",2012-07-20,29,29.47,28.72,28.76,28.76,11869100,0,1,NA,NA,-0.4132,-0.3237,-0.0895,36.0278,47.1237,NA,NA,NA,NA,NA,NA,NA,NA,-690804776.0893,363863900
"45",2012-07-23,28.12,29,28.01,28.75,28.75,12390700,0,1,NA,NA,-0.4618,-0.2978,-0.164,46.593,54.4462,NA,NA,NA,NA,NA,NA,NA,NA,-684672005.3822,351473200
"46",2012-07-24,28.82,29.45,28.1,28.45,28.45,11539800,0,1,NA,NA,-0.5186,-0.2837,-0.2349,50.0428,48.5583,NA,NA,NA,NA,NA,NA,NA,NA,-690228205.3822,339933400
"47",2012-07-25,28.39,29.49,28.08,29.34,29.34,17230200,0,1,NA,NA,-0.4862,-0.201,-0.2852,55.099,62.2924,NA,NA,NA,NA,NA,NA,NA,NA,-676664005.3822,357163600
"48",2012-07-26,27.75,28.23,26.73,26.845,26.845,64597400,0,1,NA,NA,-0.6543,-0.2953,-0.359,50.6123,40.9862,NA,NA,NA,NA,NA,NA,NA,NA,-731356470.7155,292566200
"49",2012-07-27,23.19,24.54,22.28,23.705,23.705,123102300,0,1,NA,NA,-1.029,-0.536,-0.493,47.0031,37.7309,NA,NA,NA,NA,NA,NA,NA,NA,-699219144.6093,169463900
"50",2012-07-30,23.995,24.04,23.03,23.15,23.15,29285900,0,1,NA,NA,-1.3551,-0.6897,-0.6654,30.2387,11.9992,NA,NA,NA,NA,NA,NA,NA,NA,-721546018.8668,140178000
"51",2012-07-31,23.37,23.37,21.61,21.71,21.71,56179400,0,1,NA,NA,-1.7101,-0.8357,-0.8743,20.2544,11.0333,NA,NA,NA,NA,NA,NA,NA,NA,-771341396.1395,83998600
"52",2012-08-01,21.5,21.58,20.84,20.88,20.88,44604400,0,1,NA,NA,-2.0349,-0.9284,-1.1064,9.2194,4.6256,NA,NA,NA,NA,NA,NA,NA,NA,-811123698.8422,39394200
"53",2012-08-02,20.77,20.84,19.82,20.04,20.04,56374500,0,1,NA,NA,-2.3332,-0.9814,-1.3518,5.9387,2.1571,NA,NA,NA,NA,NA,NA,NA,NA,-843179787.0775,-16980300
"54",2012-08-03,20.36,22.16,19.9,21.09,21.09,80647000,0,1,NA,NA,-2.4565,-0.8838,-1.5727,6.1828,11.7657,NA,NA,NA,NA,NA,NA,NA,NA,-838897645.4846,63666700
"55",2012-08-06,21.39,22.15,21.3,21.92,21.92,27778900,0,1,NA,NA,-2.459,-0.709,-1.75,15.0755,31.3036,NA,NA,NA,NA,NA,NA,NA,NA,-826152032.5434,91445600
"56",2012-08-07,22.2,22.45,20.5,20.72,20.72,36782900,0,1,NA,NA,-2.5286,-0.6229,-1.9057,28.0753,41.1567,NA,NA,NA,NA,NA,NA,NA,NA,-854635201.2613,54662700
"57",2012-08-08,20.71,21.15,20.22,20.72,20.72,29537400,0,1,NA,NA,-2.5543,-0.5189,-2.0354,38.3308,42.532,NA,NA,NA,NA,NA,NA,NA,NA,-852411956.1,54662700
"58",2012-08-09,20.75,21.17,20.61,21.01,21.01,15610700,0,1,NA,NA,-2.5223,-0.3895,-2.1328,40.3374,37.3235,NA,NA,NA,NA,NA,NA,NA,NA,-845721656.1,70273400
"59",2012-08-10,21.41,21.82,21.13,21.807,21.807,25794700,0,1,NA,NA,-2.4048,-0.2176,-2.1872,43.1647,49.6386,NA,NA,NA,NA,NA,NA,NA,NA,-820898930.3029,96068100
"60",2012-08-13,22.15,22.45,21.4,21.6,21.6,24973100,0,1,28.3905,28.3905,-2.3019,-0.0917,-2.2101,48.6072,58.8596,NA,40.1303,-137.3961,NA,NA,20.2346,28.3905,36.5464,-836358468.3982,71095000
