"","time","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient","sma","ema","macd","macd_hist","macd_signal","slowd","slowk","rsi","adx","cci","aroon_down","aroon_up","real_lower_band","real_middle_band","real_upper_band","chaikin_a_d","obv"
"2863",2011-08-04,206.73,208,201.45,201.48,201.48,6579500,0,1,202.1246,203.8154,2.2382,-2.0471,4.2853,27.6025,7.5885,52.126,16.8303,9.4945,43.3333,95,178.9484,202.1246,225.3008,1364671073.0307,645734953
"2864",2011-08-05,204.67,207.32,194.84,202.7,202.7,10024000,0,1,202.0966,203.7789,1.2086,-2.4614,3.67,17.1066,14.7973,52.4738,16.5898,-3.3822,41.6667,93.3333,178.9273,202.0966,225.2659,1367273457.6461,655758953
"2865",2011-08-08,196.4,200.39,190.05,193.7,193.7,10427500,0,1,201.8905,203.4484,-0.3298,-3.1998,2.87,11.4054,11.8303,49.7612,16.5339,-46.943,40,91.6667,178.6462,201.8905,225.1347,1364207732.3076,645331453
"2866",2011-08-09,196.7,205.09,190.46,205.09,205.09,10491200,0,1,201.9326,203.5022,-0.6228,-2.7942,2.1714,19.5502,32.0232,52.8951,16.2648,-11.0393,38.3333,90,178.6745,201.9326,225.1907,1374698932.3076,655822653
"2867",2011-08-10,200.76,202.4,193.6,194.13,194.13,8757600,0,1,201.9596,203.1949,-1.7195,-3.1128,1.3932,25.1396,31.5654,49.852,16.0047,-33.966,36.6667,88.3333,178.7416,201.9596,225.1776,1366996225.0349,647065053
"2868",2011-08-11,197.0088,200.85,191.36,198.36,198.36,7401900,0,1,202.0188,203.0364,-2.2217,-2.892,0.6702,35.812,43.8473,50.9594,15.8382,-33.4297,35,86.6667,178.8559,202.0188,225.1817,1370513882.4637,654466953
"2869",2011-08-12,200.28,204.56,197.21,202.3,202.3,5620400,0,1,202.1056,203.0123,-2.2756,-2.3567,0.0811,42.0595,50.7658,51.9641,15.5089,-4.7474,33.3333,85,178.9783,202.1056,225.233,1372677927.6338,660087353
"2870",2011-08-15,202.06,205.28,198.32,202.95,202.95,4785900,0,1,202.1747,203.0102,-2.24,-1.8569,-0.3831,55.2983,71.2819,52.1287,15.1585,0.2983,31.6667,83.3333,179.0625,202.1747,225.287,1374259475.0476,664873253
"2871",2011-08-16,201.14,201.39,194.75,197.68,197.68,5205900,0,1,202.1586,202.8355,-2.607,-1.7791,-0.8279,64.1414,70.3766,50.6968,14.9604,-27.5463,30,81.6667,179.0351,202.1586,225.282,1373647938.6018,659667353
"2872",2011-08-17,198.53,199.6,193.74,195.93,195.93,3991100,0,1,202.1537,202.6091,-3.0044,-1.7412,-1.2632,65.2762,54.1703,50.2309,14.8076,-37.7293,28.3333,80,179.0252,202.1537,225.2822,1372639947.4755,655676253
