"","time","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient","sma","ema","macd","macd_hist","macd_signal","slowd","slowk","rsi","adx","cci","aroon_down","aroon_up","real_lower_band","real_middle_band","real_upper_band","chaikin_a_d","obv"
"1170",2009-04-13,371.33,379.1,370.3,378.11,189.6404,6094000,0,1,338.3389,341.0848,10.5524,2.6665,7.8859,67.0554,75.63,52.7662,9.4592,147.7935,5,28.3333,294.8265,338.3389,381.8512,101544767.0552,987707200
"1171",2009-04-14,376.94,376.99,365.6,368.91,185.0262,6850300,0,1,339.5042,341.9971,10.4352,2.0395,8.3957,73.2465,81.0964,51.8012,9.4655,125.0446,3.3333,26.6667,296.5277,339.5042,382.4807,98675940.8041,980856900
"1172",2009-04-15,367.1,381.06,364.16,379.5,190.3376,9851500,0,1,340.8347,343.2267,11.0693,2.1388,8.9304,79.6563,82.2426,52.8115,9.5387,139.759,1.6667,100,297.9306,340.8347,383.7388,106708702.3425,990708400
"1173",2009-04-16,381.5,392.9,381.02,388.74,194.9719,20349800,0,1,342.6012,344.7189,12.177,2.5973,9.5797,80.7146,78.8049,53.673,9.7947,188.1554,0,100,300.6923,342.6012,384.51,112806790.558,1011058200
"1174",2009-04-17,386.02,399.82,384.81,392.24,196.7273,21440100,0,1,344.0872,346.277,13.1853,2.8845,10.3009,82.3482,85.9971,53.9966,10.1433,201.3698,0,100,301.5706,344.0872,386.6037,112592532.3968,1032498300
"1175",2009-04-20,386.15,390.65,375.89,379.3,190.2372,8848900,0,1,345.3005,347.3597,12.7928,1.9935,10.7992,77.9035,68.9085,52.615,10.2935,152.9302,51.6667,98.3333,302.9892,345.3005,387.6118,107832351.7735,1023649400
"1176",2009-04-21,376.17,384.3,376.1,381.47,191.3256,7383400,0,1,346.2467,348.4781,12.5126,1.3707,11.1419,70.4955,56.5807,52.8208,10.4388,141.2422,50,96.6667,303.2864,346.2467,389.207,110119404.9442,1031032800
"1177",2009-04-22,381.75,390,379.01,383.86,192.5243,6996500,0,1,347.2465,349.6381,12.3411,0.9593,11.3818,55.6413,41.4346,53.0493,10.667,148.9671,48.3333,95,303.6286,347.2465,390.8645,109298159.7213,1038029300
"1178",2009-04-23,387.51,389.75,381.11,384.69,192.9406,5212700,0,1,348.1334,350.7874,12.1323,0.6005,11.5319,45.8519,39.5404,53.1295,10.8876,145.5116,46.6667,93.3333,303.678,348.1334,392.5887,108405243.5176,1043242000
"1179",2009-04-24,386.05,393.18,380.5,389.49,195.348,6764000,0,1,348.8137,352.0563,12.2134,0.5452,11.6682,43.5181,49.5792,53.5954,11.1545,147.0069,45,91.6667,303.1144,348.8137,394.513,111232467.4924,1050006000
"1180",2009-04-27,384.34,389.49,382.75,385.95,193.5725,4576600,0,1,349.5242,353.1676,11.8553,0.1497,11.7056,48.9401,57.7006,53.1988,11.4126,133.5132,43.3333,90,302.873,349.5242,396.1754,111001600.43,1045429400
"1181",2009-04-28,383.75,389.05,381.54,383.71,192.4491,5881300,0,1,350.2772,354.169,11.261,-0.3557,11.6167,54.5929,56.4989,52.9466,11.6331,122.4788,41.6667,88.3333,302.9071,350.2772,397.6472,108519080.9893,1039548100
"1182",2009-04-29,385.97,394.97,385.83,391.47,196.3411,7212700,0,1,351.1255,355.392,11.2861,-0.2645,11.5506,56.5832,55.5502,53.7194,11.9437,136.1382,40,86.6667,302.6705,351.1255,399.5805,110207831.3175,1046760800
"1183",2009-04-30,395.76,403.75,394.8,395.97,198.5981,8702600,0,1,352.0509,356.7224,11.5361,-0.0116,11.5477,56.8517,58.5061,54.1634,12.3806,152.686,38.3333,100,302.3424,352.0509,401.7593,103780547.9656,1055463400
"1184",2009-05-01,395.03,397.59,391.55,393.69,197.4545,4850500,0,1,352.8957,357.9344,11.4186,-0.1033,11.5219,59.9137,65.6849,53.897,12.7217,132.8566,36.6667,98.3333,302.1197,352.8957,403.6717,102367157.2371,1050612900
"1185",2009-05-04,398.17,402.4,394.79,401.9793,201.612,6399500,0,1,353.7,359.3785,11.8577,0.2687,11.589,65.0937,71.0901,54.7204,13.1261,142.4343,35,96.6667,301.3915,353.7,406.0085,108059096.2253,1057012400
"1186",2009-05-05,399.98,405,397.25,402.99,202.1189,4796700,0,1,354.2285,360.8084,12.1472,0.4465,11.7007,71.8414,78.7491,54.8204,13.557,142.8128,33.3333,100,300.5962,354.2285,407.8609,110367701.5156,1061809100
"1187",2009-05-06,406.79,408.28,401,403.47,202.3597,5260500,0,1,354.6402,362.2072,12.2739,0.4586,11.8153,78.0344,84.2639,54.8686,14.0237,145.5658,31.6667,100,299.8931,354.6402,409.3873,108676826.5156,1067069600
"1188",2009-05-07,404.1,404.99,392.5,396.61,198.919,5993600,0,1,355.2752,363.3351,11.686,-0.1034,11.7894,75.5609,63.6697,54.0314,14.2547,122.5244,30,98.3333,299.4893,355.2752,411.0611,106627773.5132,1061076000
"1189",2009-05-08,402.85,410.1284,395,407.33,204.2956,7722400,0,1,356.0967,364.7776,11.9474,0.1264,11.821,69.9356,61.8733,55.1196,14.5607,133.2206,28.3333,100,298.7425,356.0967,413.4509,111493246.9169,1068798400
"1190",2009-05-11,402.8,412,401.2,407.98,204.6216,5113400,0,1,356.8455,366.194,12.0679,0.1975,11.8704,63.376,64.5851,55.1851,14.8862,134.3373,26.6667,100,297.994,356.8455,415.697,112800004.6946,1073911800
